grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty,building_density_norm,yellow_building_density_norm,total_building_density_norm,local_road_density_norm,total_road_density_norm,empty_norm,water_percent_norm,grid_score_raw,grid_score,grid_segment,grid_score_pca,grid_score_entropy,kmeans_cluster,grid_segment_kmeans
222,28.3977353,77.2905841,61,14,41.38,2.9,44.28,0.51,12.68,13.19,0,0.0,42.53,0.8180856637308107,0.16681046879493822,0.7346938775510206,0.6264512622894127,0.47324327718278525,0.23548153222963492,0.0,0.4221156443058739,61.65,neutral,60.62,17.73,1,good
50086,28.775026,77.0531218,42,17,20.11,15.46,35.57,0.16,10.43,10.59,0,0.0,53.84,0.39757618892282753,0.8892723612309466,0.5901775344284056,0.5152907465046194,0.3799580216350035,0.38593748960709845,0.0,0.48289127313956454,67.71,good,52.65,16.45,1,good
13012,28.4947529,77.1636646,63,11,28.93,3.11,32.04,0.5,11.45,11.95,0,0.0,56.010000000000005,0.5719482419461661,0.17888984756974408,0.5316077650572425,0.5656835136603924,0.4287533860753816,0.41480481299428645,0.0,0.3146245063165882,50.92,neutral,48.05,13.79,1,good
24624,28.5827874,77.0613102,14,7,19.14,3.84,22.98,9.32,16.55,25.87,0,0.0,51.14999999999999,0.3783992171050681,0.22088006902502164,0.38128422100547543,0.8176473494392571,0.9281882927004288,0.35015265093818787,0.0,0.3330334990414122,52.75,neutral,56.04,14.05,1,good
42512,28.7175341,77.1390996,24,7,16.04,1.43,17.47,25.17,13.77,38.94,0,0.0,43.59,0.3171119875843935,0.08225481737129711,0.28986228637796585,0.6803023566029347,1.0,0.2495826210731461,0.0,0.26002776212840967,45.47,neutral,58.74,12.94,1,good
25222,28.5863807,77.311055,14,8,14.07,12.57,26.64,11.77,15.96,27.73,0,0.0,45.63,0.2781649417277068,0.7230371009490943,0.4420109507217522,0.7884985919668003,0.9949231293615342,0.27672056563990344,0.0,0.4710023494879366,66.53,good,62.69,16.63,1,good
20171,28.5486516,77.2025593,44,7,23.94,5.15,29.090000000000003,9.18,12.75,21.93,0,0.0,48.98,0.473295572491919,0.2962323842392869,0.4826613572258173,0.6299095894471618,0.7868252516010978,0.321285327551,0.0,0.3571589123593767,55.16,neutral,55.25,14.72,1,good
43768,28.7265172,77.2742074,92,7,33.84,2.63,36.470000000000006,0.07,15.25,15.32,1,10.14,38.06999999999999,0.6690193054772992,0.15127983894161637,0.6051103368176541,0.7534212736524877,0.5496654288430834,0.1761505357748614,1.0,0.2960312206461163,49.06,neutral,59.19,28.24,1,good
12246,28.4893631,77.057216,32,10,14.8,9.88,24.68,9.8,11.97,21.77,0,0.0,53.55,0.2925970957761237,0.5683060109289619,0.40949062551850013,0.5913739439751002,0.7810846204904651,0.3820796445461378,0.0,0.374142497940744,56.86,neutral,51.99,14.02,1,good
10079,28.4731934,77.0060388,48,4,32.33,2.03,34.36,0.54,15.26,15.8,0,0.0,49.84,0.6391664936785189,0.11676732815645674,0.5701012112161938,0.753915320389309,0.5668873221749816,0.3327258335938488,0.0,0.35999102379594666,55.44,neutral,56.13,15.6,1,good
46067,28.7444834,77.1083932,29,6,48.85,6.28,55.13,0.0,7.99,7.99,1,0.1,36.78,0.9657681168015975,0.36123094621800417,0.9147171063547372,0.39474334272022144,0.2866727660872217,0.15898977671058848,0.13689253935660517,0.4420845587747794,63.64,neutral,62.74,19.88,1,good
32258,28.6402793,77.0981578,72,15,27.05,10.85,37.9,0.18,13.22,13.4,1,1.05,47.65,0.5347805027529828,0.6241012366983033,0.6288369006139042,0.6531297860777631,0.48077785551549074,0.3035924519265945,1.0,0.37545830225390675,56.99,neutral,58.17,18.57,1,good
29973,28.6223131,77.2926312,55,19,27.94,8.35,36.29,0.3,12.58,12.88,0,0.0,50.83,0.5523758686476281,0.48029910842680484,0.6021237763398043,0.6215107949211996,0.4621208044059344,0.345895718457128,0.0,0.4241391649366928,61.85,neutral,54.94,16.25,1,good
6782,28.4480407,77.0776869,48,14,12.68,5.62,18.3,4.49,19.88,24.37,0,0.0,57.330000000000005,0.25068453881359787,0.32326718435432855,0.30363364858138386,0.9821649128007511,0.874369876038247,0.4323646594786588,0.0,0.3378214196419955,53.23,neutral,54.16,13.57,1,good
9584,28.4696002,76.9671441,6,16,3.19,0.0,3.19,10.69,18.68,29.37,0,0.0,67.44,0.06306653618417801,0.0,0.05292848846855817,0.9228793043821947,1.0,0.5668571200521474,0.0,0.1528056665450148,34.76,neutral,42.51,8.57,1,good
12024,28.4875664,77.0899694,57,19,31.46,10.0,41.46,0.19,11.96,12.15,0,0.0,46.39,0.6219665292646521,0.5752085130859939,0.6879044300647089,0.5908798972382789,0.43592917496367256,0.28683078028242087,0.0,0.47858999455411544,67.28,good,58.75,17.79,1,good
35871,28.6672287,77.1861826,36,15,31.99,7.85,39.84,0.11,13.19,13.3,0,0.0,46.86,0.6324446685052836,0.45153868277250514,0.6610253857640619,0.6516476458672992,0.4771899610713453,0.2930831498639777,0.0,0.45197364048174304,64.63,good,58.73,17.38,1,good
45195,28.7372969,77.2721603,82,3,35.82,0.71,36.53,0.06,16.78,16.84,0,0.0,46.63,0.708164052074375,0.040839804429105564,0.6061058569769372,0.8290104243861471,0.6042014243940943,0.29002347964321584,0.0,0.37546282695832434,56.99,neutral,59.77,16.48,1,good
48244,28.760653,77.1800413,96,0,27.14,0.0,27.14,0.09,18.13,18.22,0,0.0,54.64,0.5365598094164863,0.0,0.4503069520491124,0.895706733857023,0.6537143677233015,0.39657982080974835,0.0,0.3065543939427765,50.11,neutral,53.73,14.1,1,good
17432,28.5288887,76.9548616,104,4,32.63,0.0,32.63,0.73,16.6,17.33,0,0.0,50.040000000000006,0.645097515890197,0.0,0.5413970466235276,0.8201175831233637,0.6217821071704069,0.3353864163945113,0.0,0.33598218482247577,53.05,neutral,56.44,15.25,1,good
56789,28.8253314,77.1329583,54,1,32.47,0.29,32.76,6.97,14.63,21.6,0,0.0,45.64,0.6419343040439687,0.01668104687949382,0.5435540069686412,0.7227903759695669,0.7749851999354179,0.27685359477993654,0.0,0.3393257476859167,53.38,neutral,58.38,15.38,1,good
39306,28.694178,76.9098256,17,3,52.93,0.9,53.83,0.58,15.05,15.63,0,0.0,30.539999999999992,1.0,0.05176876617773945,0.8931475029036006,0.7435403389160616,0.5607879016199343,0.07597959332991883,0.0,0.486817866729096,68.11,good,72.3,20.99,1,good
52327,28.7911956,77.2557836,27,14,26.49,5.1,31.59,4.27,12.74,17.01,0,0.0,51.4,0.5237092612911836,0.2933563416738568,0.5241413638626183,0.6294155427103405,0.6103008449491416,0.35347837943901605,0.0,0.36092788992132135,55.54,neutral,53.42,14.86,1,good
35655,28.665432,77.2312185,24,13,8.73,20.6,29.33,5.94,14.47,20.41,0,0.0,50.26,0.17259274635983513,1.0,0.4866434378629501,0.714885628180426,0.732289256050087,0.33831305747523993,0.0,0.501828531658298,69.6,good,60.13,17.54,1,good
22091,28.5630246,77.2353127,32,10,11.15,12.07,23.22,0.22,18.82,19.04,0,0.0,57.74,0.22043632553403913,0.6942766752947946,0.38526630164260833,0.929795958697693,0.6831351021652943,0.4378188542200169,0.0,0.43176297762712595,62.61,neutral,55.05,15.2,1,good
31392,28.6330928,77.2742074,97,48,54.94,11.58,66.52,0.0,12.61,12.61,0,0.0,20.870000000000005,1.0,0.6660914581535808,1.0,0.6229929351316635,0.4524334894067416,0.0,0.0,0.6658980521861608,85.98,good,81.78,25.52,1,good
22827,28.5684144,77.2803487,63,34,61.56,11.48,73.04,0.0,10.0,10.0,0,0.0,16.959999999999994,1.0,0.6603393730227209,1.0,0.4940467368213034,0.3587894444145453,0.0,0.0,0.640148294650739,83.41,good,83.04,26.5,1,good
29845,28.6223131,77.0306039,62,31,47.35,13.74,61.09,1.87,14.84,16.71,0,0.0,22.200000000000003,0.9361130057432065,0.7903364969801556,1.0,0.7331653574428142,0.5995371616167052,0.0,0.0,0.7110808622271056,90.49,good,82.93,25.28,1,good
53407,28.8001787,77.0306039,113,5,53.09,1.06,54.150000000000006,0.1,12.37,12.47,0,0.0,33.379999999999995,1.0,0.060972102387115354,0.8984569437531112,0.6111358134479522,0.447410437184938,0.11375986909932616,0.0,0.46080223205795284,65.51,good,67.77,20.14,1,good
47573,28.7552632,77.2680661,150,10,34.28,2.48,36.76,0.36,18.81,19.17,0,0.0,44.07,0.677718138054427,0.14265171124532647,0.6099220175875228,0.9293019119608716,0.6877993649426835,0.25596801979473605,0.0,0.42140570270774835,61.58,neutral,64.1,17.57,1,good
33411,28.6492624,77.0224155,141,21,40.96,5.6,46.56,0.12,17.65,17.77,0,0.0,35.67,0.8097822326344613,0.32211676732815653,0.7725236436037831,0.8719924904896004,0.637568842724647,0.1442235421669117,0.0,0.5245879142104218,71.88,good,71.33,20.49,1,good
30806,28.6294996,77.0490277,64,25,44.24,8.36,52.6,0.24,13.91,14.15,0,0.0,33.25,0.8746280754821427,0.48087431693989086,0.8727393396382945,0.6872190109184331,0.5076870638465816,0.1120304902788956,0.0,0.5674574037185369,76.16,good,71.2,21.43,1,good
34658,28.6582456,77.1390996,54,32,31.41,11.46,42.870000000000005,2.2,12.66,14.86,0,0.0,42.27,0.6209780255627058,0.659188955996549,0.7112991538078648,0.6254631688157701,0.5331611144000143,0.2320227745887737,0.0,0.5214063621539166,71.56,good,63.18,18.91,1,good
34922,28.6600422,77.1923239,35,11,50.57,4.83,55.4,0.0,14.5,14.5,0,0.0,30.10000000000001,0.9997726441485524,0.27782571182053506,0.9191969470715117,0.7163677683908899,0.5202446944010907,0.07012631116846157,0.0,0.5516653381522917,74.58,good,73.4,21.84,1,good
33008,28.6456692,77.171853,41,26,35.05,16.63,51.67999999999999,0.66,20.11,20.77,0,0.0,27.55000000000001,0.6929410950644009,0.9565717572620077,0.8574746971959516,0.9935279877476411,0.7452056760490106,0.03620388046001494,0.0,0.7286233645828928,92.25,good,83.44,24.69,1,good
48720,28.7642463,77.1800413,89,18,43.44,5.52,48.96,0.39,16.28,16.67,0,0.0,34.370000000000005,0.8588120162510009,0.3175150992234686,0.8123444499751121,0.804308087545082,0.5981020038390471,0.12692975396260558,0.0,0.5290503167547561,72.32,good,71.31,20.74,1,good
33940,28.6528557,77.1309112,38,24,25.47,20.65,46.12,3.0,19.35,22.35,0,0.0,31.53,0.5035437857714777,1.0,0.7652231624357061,0.9559804357492221,0.8018944082665088,0.08914947819319825,0.0,0.6769851006428289,87.09,good,80.4,23.75,1,good
43980,28.7283138,77.2209831,49,20,40.88,10.5,51.38,0.3,13.91,14.21,0,0.0,34.41,0.8082006267113471,0.6039689387402936,0.8524970963995356,0.6872190109184331,0.5098398005130689,0.12746187052273797,0.0,0.5843192025510231,77.84,good,70.8,21.43,1,good
34648,28.6582456,77.1186287,51,12,33.18,8.38,41.56,6.46,15.69,22.15,0,0.0,36.29,0.655971056611607,0.4820247339660629,0.689563630330181,0.7751593300726249,0.7947186193782179,0.15247134884896535,0.0,0.5183192429706469,71.25,good,69.65,19.56,1,good
9379,28.4678036,77.034698,71,20,29.03,8.62,37.65,8.22,16.95,25.17,0,0.0,37.18,0.5739252493500588,0.49582973828012666,0.624688899950224,0.8374092189121092,0.9030730315914106,0.16431094231191343,0.0,0.5090330640017706,70.32,good,69.86,19.1,1,good
37814,28.6816016,77.266019,139,19,50.05,3.85,53.9,0.0,13.36,13.36,0,0.0,32.74000000000001,0.9894922056483101,0.22145527753810765,0.894308943089431,0.6600464403932613,0.4793426977378325,0.10524600413720639,0.0,0.5156900295146131,70.99,good,69.92,20.85,1,good
9991,28.4713968,77.3131021,48,10,46.78,6.25,53.03,0.3,16.06,16.36,0,0.0,30.61,0.924844063541018,0.3595053206787462,0.8798739007798243,0.7934390593350131,0.5869795310621961,0.0769107973101508,0.0,0.5677237578892075,76.18,good,74.6,21.95,1,good
27919,28.6079401,76.9855679,36,25,34.72,20.33,55.05,5.26,12.81,18.07,0,0.0,26.879999999999995,0.686416970631555,1.0,0.9133897461423595,0.6328738698680897,0.6483325260570834,0.0272909280777954,0.0,0.6875618312474128,88.15,good,78.95,24.3,1,good
10324,28.4749901,77.0203684,97,11,43.92,2.21,46.13,0.39,14.33,14.72,0,0.0,39.15,0.868301651789686,0.12712108139200465,0.7653890824622533,0.7079689738649277,0.5281380621782107,0.19051768289843887,0.0,0.445301126510054,63.96,good,64.67,18.71,1,good
38601,28.6887881,76.9282494,121,10,41.57,2.53,44.1,2.42,13.4,15.82,0,0.0,40.08,0.8218419777982069,0.14552775381075644,0.7317073170731709,0.6620226273405465,0.5676049010638107,0.20288939292151945,0.0,0.4296842521622163,62.4,neutral,63.1,18.08,1,good
34930,28.6600422,77.2087006,60,32,44.8,24.01,68.81,0.0,7.62,7.62,0,0.0,23.570000000000007,0.8856993169439419,1.0,1.0,0.3764636134578332,0.27339755664388354,0.0,0.0,0.6915642490868545,88.55,good,79.0,26.51,1,good
45601,28.7408902,77.1288641,68,18,29.17,13.03,42.2,1.01,24.14,25.15,0,0.0,32.650000000000006,0.5766930597155087,0.74949669255105,0.7001825120292021,1.0,0.9023554527025814,0.10404874187690823,0.0,0.6237534223445506,81.78,good,81.22,22.78,1,good
26275,28.5953638,77.0306039,10,9,19.22,0.0,19.22,14.55,19.83,34.38,1,1.28,45.12,0.37998082302818226,0.0,0.3188982910237266,0.9796946791166445,1.0,0.269936079498214,1.0,0.1968456287770935,39.16,neutral,61.57,15.58,1,good
46590,28.7480767,77.2046064,129,11,53.1,2.02,55.120000000000005,0.0,19.64,19.64,0,0.0,25.239999999999995,1.0,0.11619211964337076,0.9145511863281901,0.9703077911170399,0.704662468830167,0.0054741491123630175,0.0,0.5565446317236582,75.07,good,80.92,23.06,1,good
11282,28.4821766,77.0326509,96,21,33.0,7.97,40.97,0.13,17.12,17.25,0,0.0,41.78,0.6524124432846001,0.4584411849295371,0.6797743487638959,0.8458080134380714,0.6189117916150907,0.22550434672715058,0.0,0.503879258100151,69.81,good,66.3,19.08,1,good
31509,28.6348895,77.0265097,94,17,29.47,5.93,35.4,1.3,15.12,16.42,0,0.0,48.18,0.5826240819271868,0.34109864825999436,0.5873568939771031,0.7469986660738107,0.5891322677286834,0.3106429963483501,0.0,0.4171634180201761,61.15,neutral,58.52,16.58,1,good
13048,28.4947529,77.2373598,98,17,50.58,3.47,54.05,0.0,17.53,17.53,0,0.0,28.42,0.9999703448889417,0.1995973540408399,0.8967977434876391,0.8660639296477449,0.628957896058698,0.047777415642896615,0.0,0.5561313094690582,75.03,good,76.89,22.26,1,good
44379,28.7319071,77.0633573,113,6,37.5,3.21,40.71,0.0,21.28,21.28,0,0.0,38.01,0.7413777764597729,0.18464193270060403,0.6754604280736687,1.0,0.7635039377141525,0.17535236093466272,0.0,0.4789230275247327,67.32,good,71.55,19.64,1,good
50944,28.7822125,76.8606955,183,1,37.81,0.0,37.81,0.25,18.62,18.87,0,0.0,43.31999999999999,0.7475064994118403,0.0,0.6273436203749794,0.919915023961267,0.6770356816102471,0.24599083429225163,0.0,0.3968509411359353,59.12,neutral,63.89,17.39,1,good
5079,28.4354644,77.0019446,76,18,39.59,7.45,47.040000000000006,0.0,11.98,11.98,0,0.0,40.97999999999999,0.782697231201131,0.42853034224906544,0.780487804878049,0.5918679907119215,0.4298297544086253,0.21486201552450052,0.0,0.4910676757375767,68.53,good,62.73,18.98,1,good
25697,28.5899739,77.3090079,62,34,35.91,17.9,53.81,0.61,15.38,15.99,0,0.0,30.200000000000003,0.7099433587378784,1.0,0.8928156628505063,0.7598438812311646,0.573704321618858,0.07145660256879274,0.0,0.7022835439782585,89.62,good,77.72,23.89,1,good
36594,28.6726185,77.2046064,66,33,45.02,10.11,55.13,1.0,8.43,9.43,0,0.0,35.44,0.890048733232506,0.5815358067299398,0.9147171063547372,0.41648139914035875,0.33833844608291624,0.1411638719461498,0.0,0.5537173809431668,74.78,good,65.36,20.66,1,good
32120,28.6384827,77.3028666,34,9,21.09,6.44,27.53,7.69,21.38,29.07,1,4.67,38.73,0.41695086148097626,0.3704342824273801,0.4567778330844534,1.0,1.0,0.18493045901704763,1.0,0.3425527375051987,53.7,neutral,68.13,22.79,1,good
16108,28.518109,77.1677588,59,28,19.47,10.18,29.65,1.0,16.43,17.43,0,0.0,52.92,0.3849233415379141,0.5855622663215417,0.4919528787124607,0.8117187885974014,0.6253700016145525,0.373698808724051,0.0,0.4367512406501198,63.11,neutral,56.71,16.02,1,good
41219,28.708551,76.9282494,153,0,41.15,0.0,41.15,0.0,23.24,23.24,0,0.0,35.61,0.8135385467018574,0.0,0.6827609092417456,1.0,0.8338266688194033,0.1434253673267129,0.0,0.4490095243079378,64.33,good,74.27,19.91,1,good
36776,28.6744152,77.0899694,73,27,39.74,15.01,54.75,2.78,10.18,12.96,0,0.0,32.28999999999999,0.78566274230697,0.8633879781420768,0.9084121453459434,0.5029395780840868,0.46499111996125075,0.09925969283571556,0.0,0.6350378169810638,82.9,good,70.79,22.16,1,good
1663,28.408515,77.3171962,36,7,29.68,9.41,39.09,0.88,21.0,21.88,0,0.0,39.03,0.5867757974753616,0.5412712108139203,0.6485813837730215,1.0,0.7850313043790251,0.18892133321804142,0.0,0.5442928828874657,73.84,good,72.16,20.19,1,good
38061,28.6833983,77.2844428,94,33,37.18,14.58,51.76,0.24,18.25,18.49,0,0.0,29.75,0.7350513527673161,0.8386540120793791,0.8588020574083293,0.9016352946988787,0.6634016827224942,0.06547029126730212,0.0,0.6831075967707019,87.7,good,79.48,23.69,1,good
28447,28.6115334,77.0920165,33,11,21.25,8.29,29.54,14.65,19.82,34.47,1,0.73,35.260000000000005,0.42011407332720463,0.4768478573482889,0.49012775842044143,0.9792006323798234,1.0,0.13876934742555364,0.9993155373032176,0.38013303462758924,57.46,neutral,72.83,19.29,1,good
32777,28.6438726,77.1861826,31,20,26.75,17.29,44.04,8.97,20.53,29.5,0,0.0,26.460000000000008,0.5288494805413047,0.9945355191256833,0.7307117969138877,1.0,1.0,0.02170370419640435,0.0,0.7014738351447796,89.54,good,84.43,23.69,1,good
33462,28.6492624,77.126817,38,22,43.34,9.48,52.82000000000001,3.32,20.95,24.27,0,0.0,22.91,0.8568350088471083,0.5452976704055222,0.8763895802223332,1.0,0.8707819815941015,0.0,0.0,0.6589761104353722,85.29,good,85.92,24.45,1,good
18750,28.5378719,77.2168889,38,13,32.89,4.68,37.57,2.91,18.89,21.8,0,0.0,40.63,0.6502377351403181,0.2691975841242451,0.6233615397378465,0.9332542858554421,0.7821609888237088,0.21020599562334133,0.0,0.46373045575330535,65.8,good,67.62,18.48,1,good
43666,28.7265172,77.0654044,117,18,41.6,7.62,49.22,0.81,16.67,17.48,0,0.0,33.3,0.8224350800193747,0.4383088869715273,0.8166583706653394,0.8235759102811129,0.6271639488366252,0.11269563597906118,0.0,0.5623922935489278,75.65,good,73.13,21.34,1,good
15189,28.5109225,77.2353127,104,18,40.94,3.75,44.69,0.0,12.37,12.37,0,0.0,42.940000000000005,0.8093868311536827,0.2157031924072477,0.7414965986394558,0.6111358134479522,0.4438225427407925,0.24093572697099305,0.0,0.43097525183167373,62.53,neutral,60.29,17.82,1,good
35131,28.6618388,77.1329583,100,38,51.32,11.85,63.17,0.72,12.55,13.27,1,2.74,20.820000000000007,1.0,0.6816220880069027,1.0,0.6200286547107358,0.4761135927381016,0.0,1.0,0.5712966042455861,76.54,good,79.84,27.89,1,good
33268,28.6474658,77.2168889,76,28,41.84,12.65,54.49,6.13,11.7,17.83,0,0.0,27.68,0.8271798977887174,0.7276387690537822,0.9040982246557161,0.5780346820809249,0.6397215793911343,0.0379332592804454,0.0,0.6303943829825366,82.44,good,75.12,22.6,1,good
12015,28.4875664,77.0715456,116,24,32.5,6.56,39.06,0.19,15.76,15.95,0,0.0,44.99,0.6425274062651365,0.37733678458441194,0.6480836236933799,0.7786176572303741,0.5722691638411997,0.26820670067778346,0.0,0.45722668601978345,65.15,good,62.03,17.83,1,good
51183,28.7840091,76.8627426,188,0,43.98,0.0,43.98,0.04,18.81,18.85,0,0.0,37.17,0.8694878562320215,0.0,0.7297162767546044,0.9293019119608716,0.676318102721418,0.16417791317188032,0.0,0.4471369923464794,64.14,good,69.37,19.22,1,good
35459,28.6636354,77.3171962,47,5,52.26,1.66,53.92,0.38,18.44,18.82,0,0.0,27.260000000000005,1.0,0.09548461317227498,0.8946407831425255,0.9110221826984836,0.6752417343881743,0.03234603539905425,0.0,0.5352902728502109,72.95,good,78.09,22.28,1,good
31634,28.6348895,77.2823957,67,48,46.14,19.69,65.83,7.06,12.32,19.38,0,0.0,14.790000000000006,0.9121912161561045,1.0,1.0,0.6086655797638458,0.6953339432753888,0.0,0.0,0.7541143381673725,94.79,good,88.71,27.37,1,good
22004,28.5630246,77.057216,18,0,17.24,0.0,17.24,10.1,25.67,35.77,0,0.0,46.99,0.3408360764311062,0.0,0.28604612576738014,1.0,1.0,0.2948125286844083,0.0,0.2843323788160737,47.89,neutral,65.81,14.98,1,good
41787,28.7121442,77.1165816,31,19,33.68,14.67,48.35,0.09,13.39,13.48,0,0.0,38.17,0.6658560936310707,0.843830888697153,0.8022233283557327,0.6615285806037252,0.4836481710708071,0.17748082717519276,0.0,0.6054992357790667,79.95,good,68.34,21.03,1,good
36087,28.6690253,77.1411466,28,11,52.88,8.76,61.64,1.99,17.77,19.76,0,0.0,18.599999999999994,1.0,0.5038826574633306,1.0,0.8779210513314561,0.7089679421631416,0.0,0.0,0.6683013520468747,86.22,good,86.96,25.64,1,good
29367,28.6187199,77.0265097,57,25,27.62,19.08,46.7,7.55,20.95,28.5,0,0.0,24.8,0.5460494449551714,1.0,0.7748465239754441,1.0,1.0,0.0,0.0,0.7139970136363373,90.79,good,86.79,24.74,1,good
42565,28.7175341,77.2475952,149,10,47.49,4.64,52.13,0.16,19.34,19.5,0,0.0,28.36999999999999,0.9388808161086564,0.2668967500719011,0.864941098390576,0.9554863890124008,0.6996394166083634,0.04711226994273084,0.0,0.5748770410757973,76.9,good,78.71,22.54,1,good
35432,28.6636354,77.2619249,68,48,46.96,21.82,68.78,0.0,12.19,12.19,0,0.0,19.03,0.9284026768680249,1.0,1.0,0.6022429721851688,0.43736433274133074,0.0,0.0,0.7443053316818481,93.81,good,85.96,27.71,1,good
3092,28.4192948,77.3192433,100,41,28.05,10.89,38.94,0.06,16.5,16.56,0,0.0,44.5,0.5545505767919101,0.6264020707506474,0.6460925833748135,0.8151771157551506,0.594155319950487,0.26168827281616036,0.0,0.516983029839834,71.12,good,64.29,18.75,1,good
25580,28.5899739,77.0694985,14,7,12.55,11.71,24.26,12.98,21.35,34.33,0,0.0,41.41,0.24811442918853732,0.6735691688236989,0.4025219844035176,1.0,1.0,0.22058226854592494,0.0,0.48229332953000337,67.65,good,70.35,17.78,1,good
34957,28.6600422,77.2639719,79,54,35.88,27.34,63.22,0.7,17.17,17.87,0,0.0,18.91,0.7093502565167107,1.0,1.0,0.848278247122178,0.6411567371687925,0.0,0.0,0.736637138055944,93.05,good,91.6,28.79,1,good
10593,28.4767867,77.0838282,58,42,38.53,18.35,56.88,0.29,16.37,16.66,0,0.0,26.460000000000008,0.761740952719868,1.0,0.943753111000498,0.8087545081764737,0.5977432143946325,0.02170370419640435,0.0,0.733840515806579,92.77,good,81.89,25.16,1,good
34967,28.6600422,77.2844428,28,27,35.56,34.19,69.75,1.82,17.11,18.93,0,0.0,11.319999999999991,0.703023832824254,1.0,1.0,0.84531396670125,0.6791884182767343,0.0,0.0,0.7365124741250877,93.03,good,100.0,31.92,1,good
40628,28.7031611,77.1800413,97,20,38.47,9.51,47.98,0.67,19.0,19.67,0,0.0,32.349999999999994,0.7605547482775323,0.5470232959447802,0.796084287373486,0.9386887999604765,0.7057388371634107,0.10005786767591435,0.0,0.5999385796748162,79.4,good,76.37,22.07,1,good
12845,28.4929563,77.3090079,71,27,34.27,13.79,48.06,0.49,20.06,20.55,0,0.0,31.389999999999983,0.6775204373140378,0.7932125395455855,0.7974116475858638,0.9910577540635346,0.7373123082718906,0.08728707023273427,0.0,0.6638806074506227,85.78,good,79.28,23.14,1,good
42598,28.7175341,77.3151492,117,11,41.36,2.19,43.55,0.09,18.9,18.99,0,0.0,37.46000000000001,0.8176902622500322,0.12597066436583265,0.7225817156130746,0.9337483325922633,0.6813411549432214,0.168035758232841,0.0,0.4717976682462818,66.61,good,69.81,19.49,1,good
25465,28.5881773,77.3212904,53,28,32.83,28.64,61.47,0.0,8.68,8.68,0,0.0,29.849999999999994,0.6490515306979825,1.0,1.0,0.42883256756089133,0.3114292377518253,0.06680058266763328,0.0,0.6354791714294573,82.95,good,75.75,25.5,1,good
18671,28.5378719,77.0551689,77,20,28.32,6.08,34.4,0.69,16.14,16.83,0,0.0,48.77,0.5598884967824205,0.34972677595628426,0.5707648913223827,0.7973914332295837,0.6038426349496797,0.3184917156103045,0.0,0.41991832128561973,61.43,neutral,58.91,16.59,1,good
58443,28.8379078,77.1083932,119,6,29.51,0.52,30.03,0.0,23.25,23.25,0,0.0,46.71999999999999,0.5834148848887439,0.029910842680471682,0.4982578397212545,1.0,0.8341854582638178,0.2912207419035138,0.0,0.36723995672129245,56.17,neutral,64.83,16.77,1,good
28695,28.61333,77.1124874,40,32,29.33,16.58,45.91,0.2,17.83,18.03,0,0.0,36.06,0.579856271561737,0.9536957146965778,0.7617388418782148,0.8808853317523838,0.6468973682794252,0.14941167862820354,0.0,0.6567831668012375,85.07,good,74.27,22.18,1,good
41838,28.7121442,77.2209831,51,17,25.8,2.71,28.51,0.55,19.31,19.86,0,0.0,51.63,0.5100679102043237,0.15588150704630432,0.4730379956860794,0.9540042488019368,0.7125558366072869,0.356538049659778,0.0,0.36465985341825724,55.91,neutral,58.02,15.4,1,good
35910,28.6672287,77.266019,113,35,57.49,6.92,64.41,0.0,17.86,17.86,0,0.0,17.730000000000004,1.0,0.39804429105550776,1.0,0.8823674719628478,0.6407979477243779,0.0,0.0,0.6338083054972984,82.78,good,87.38,25.95,1,good
36049,28.6690253,77.0633573,89,9,59.12,1.94,61.06,0.15,16.02,16.17,0,0.0,22.77000000000001,1.0,0.1115904515386828,1.0,0.7914628723877281,0.5801625316183199,0.0,0.0,0.5312046929006801,72.54,good,80.12,23.54,1,good
45855,28.7426868,77.1616175,84,14,40.2,4.97,45.17,0.06,20.46,20.52,0,0.0,34.31,0.7947569763648765,0.28587863100373895,0.7494607599137217,1.0,0.736235939938647,0.1261315791224068,0.0,0.5335975484684047,72.78,good,74.58,20.94,1,good
24443,28.5809908,77.1779942,34,4,14.94,4.28,19.22,1.24,27.51,28.75,0,0.0,52.03,0.2953649061415735,0.24618924360080538,0.3188982910237266,1.0,1.0,0.36185921526110293,0.0,0.34340190719189734,53.79,neutral,64.67,15.86,1,good
23203,28.5720077,77.0756398,60,25,36.19,12.12,48.31,0.21,14.49,14.7,0,0.0,36.99,0.7154789794687781,0.6971527178602245,0.801559648249544,0.7158737216540686,0.5274204832893816,0.16178338865128408,0.0,0.5857452685976673,77.98,good,69.51,21.0,1,good
43658,28.7265172,77.0490277,80,17,27.42,10.9,38.32,2.5,17.53,20.03,0,0.0,41.65,0.5420954301473859,0.6269772792637334,0.6358055417288868,0.8660639296477449,0.7186552571623342,0.22377496790671994,0.0,0.5306624510034617,72.48,good,67.44,19.21,1,good
46904,28.7516699,76.872978,73,0,70.4,0.0,70.4,0.0,9.88,9.88,0,0.0,19.72,1.0,0.0,1.0,0.4881181759794478,0.3544839710815708,0.0,0.0,0.44094192495099566,63.53,neutral,77.28,23.81,1,good
